condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;RNA;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;AA;tRNA;AAtRNA;Protein
67;2100;0.00407129;8.58993e-07;0.244087;0.37572;0.165838;0.515099;0.210691;0.0482532;0.331898;0.299825;0.0248112;0.291997;0.507692;7.01048;19.2259;0.00173523;56.5838;0.232043;5.9085;0.0906898;0.300836;0.132008;0.253443;0.0513446;0.0788011;60.5527;2.15929;0.13194;0.295703;0.663076;0.358151;0.66458;0.0821812;0.30799;0.338181;0.394075;0.295868;0.117368;0.312248;0.17782;0.126757;0.287795;0.630702;0.104329;0.340149;0.129898;0.631719;0.430389;0.017464;0.392856;0.297376;0.117205;0.573996;0.0780809;1.1365;0.276876;0.286698;1.68318;0.247052;0.195132;0.00724888;0.616319;0.327812;0.381188;0.161583;0.177353;0.233714;0.108616;0.0625933;0.420478;1.16245;0.456817;0.220449;0.317175;0.4946;0.484169;0.189639;0.412259;0.661965;0.155961;0.160573;0.0133392;0.229115;0.267546;0.210858;0.172198;0.00176783;0.446831;0.177172;0.428213;0.831258;0.0363405;0.0633082;0.23989;0.870755;0.341965;0.0262449;0.204207;0.328907;0.347606;0.289144;0.151185;0.393881;0.117614;0.313306;0.0246471;0.36769;0.147044;0.276467;0.414823;0.0446854;0.328242;0.641566;3.8214;161.497
67;2200;0.00419155;1.71799e-06;0.243412;0.377451;0.165441;0.518376;0.211436;0.0484352;0.33225;0.300005;0.0251191;0.291729;0.511658;7.00748;19.227;0.0017357;56.5806;0.230283;5.90928;0.0896101;0.300042;0.1294;0.255269;0.0516917;0.0753166;60.5519;2.17255;0.127166;0.295361;0.663058;0.359189;0.668485;0.0828534;0.307983;0.336256;0.39623;0.295576;0.112585;0.311974;0.178807;0.122287;0.287006;0.634286;0.0996007;0.338402;0.130427;0.634443;0.430388;0.0175772;0.394981;0.297131;0.112417;0.577184;0.0780312;1.14094;0.276031;0.287914;1.69609;0.245717;0.19282;0.00725241;0.618447;0.328652;0.382584;0.156792;0.175007;0.231976;0.104663;0.0622804;0.424383;1.1724;0.460232;0.218117;0.317386;0.494596;0.49097;0.183739;0.415193;0.665791;0.157045;0.1541;0.0134173;0.227176;0.260193;0.208893;0.16913;0.00177848;0.447152;0.173732;0.43132;0.833227;0.0364486;0.0634875;0.239592;0.872433;0.342859;0.0263194;0.202298;0.329099;0.348643;0.29003;0.146635;0.395172;0.113222;0.312015;0.0202818;0.368807;0.146199;0.275095;0.417713;0.0448355;0.328828;0.647351;3.8513;161.457
67;2300;0.0043984;6.87195e-07;0.242286;0.380719;0.164919;0.523481;0.212725;0.0487485;0.33282;0.300298;0.0256365;0.291282;0.518312;7.00245;19.2289;0.00173668;56.5752;0.227303;5.91062;0.0880803;0.298635;0.125062;0.258307;0.0522668;0.0699466;60.5504;2.19476;0.119162;0.2948;0.663027;0.360953;0.674837;0.083937;0.30797;0.332984;0.399827;0.295078;0.104522;0.311474;0.180485;0.114724;0.285682;0.64032;0.0915887;0.335439;0.131361;0.63905;0.430322;0.0177685;0.398529;0.296713;0.104344;0.582595;0.0780171;1.14817;0.274507;0.289972;1.71758;0.243439;0.188901;0.00726129;0.622105;0.330157;0.384507;0.148469;0.171204;0.229034;0.0983545;0.0618571;0.4309;1.18903;0.465989;0.21416;0.317747;0.494653;0.502494;0.173744;0.420224;0.672338;0.158896;0.143137;0.0135499;0.223898;0.247546;0.20559;0.163942;0.00179615;0.447665;0.16784;0.43664;0.836567;0.0366337;0.0637798;0.239092;0.875129;0.344397;0.0264381;0.199289;0.329416;0.350424;0.291544;0.138916;0.396234;0.105895;0.308336;0.0159904;0.3703;0.144997;0.272722;0.422382;0.0450745;0.329834;0.656968;3.90093;161.391
67;2400;0.00447468;1.37439e-06;0.241882;0.381998;0.164772;0.525185;0.2132;0.048864;0.333018;0.300402;0.0258239;0.291121;0.520713;7.00064;19.2297;0.001737;56.5733;0.226218;5.9111;0.0876117;0.298104;0.123509;0.259396;0.0524721;0.0681757;60.5499;2.20276;0.116275;0.294598;0.663016;0.361597;0.677074;0.0843146;0.307965;0.33179;0.401113;0.294895;0.101608;0.311276;0.181098;0.11198;0.285205;0.642504;0.0886733;0.33436;0.131713;0.640726;0.430301;0.0178381;0.399798;0.29656;0.101425;0.584568;0.0780306;1.15072;0.273919;0.29072;1.72528;0.242605;0.187473;0.00726523;0.623451;0.330724;0.385083;0.145375;0.169878;0.227964;0.0961925;0.0617309;0.433237;1.19502;0.468075;0.212717;0.31788;0.494671;0.506688;0.170108;0.422076;0.674739;0.159573;0.139149;0.0135982;0.222706;0.242882;0.204395;0.162061;0.00180247;0.44784;0.165676;0.438594;0.837781;0.0367012;0.0638822;0.238913;0.876065;0.344964;0.0264793;0.198264;0.329529;0.351079;0.292098;0.136103;0.39632;0.103265;0.306562;0.0153087;0.370732;0.144622;0.271844;0.424004;0.0451575;0.330204;0.660413;3.91869;161.367
67;2500;0.00462723;2.74878e-06;0.241089;0.384588;0.164542;0.528302;0.214152;0.0490946;0.333398;0.300605;0.0261944;0.290805;0.525433;6.99709;19.2311;0.00173766;56.5694;0.22407;5.91207;0.0868099;0.297026;0.120472;0.261525;0.0528725;0.0649772;60.5489;2.21849;0.1106;0.294198;0.662993;0.362872;0.681395;0.0850368;0.307955;0.329423;0.40361;0.294532;0.0958866;0.310851;0.182314;0.106571;0.284267;0.646807;0.0829057;0.332221;0.132428;0.644046;0.43025;0.0179756;0.402263;0.296256;0.095694;0.588479;0.0780816;1.15565;0.2727;0.292203;1.74037;0.240947;0.184644;0.00727382;0.626139;0.331863;0.386128;0.139151;0.167354;0.225844;0.0921395;0.0615154;0.437803;1.20678;0.472193;0.209855;0.318146;0.494716;0.51499;0.162912;0.425775;0.679521;0.16092;0.131257;0.0136938;0.22035;0.233552;0.202043;0.158358;0.00181479;0.448161;0.16136;0.442489;0.840174;0.0368348;0.0640786;0.238568;0.877848;0.346097;0.0265581;0.196343;0.329748;0.352388;0.293202;0.130529;0.396285;0.0981182;0.302647;0.0146949;0.371497;0.143962;0.270087;0.427088;0.0453165;0.330941;0.667148;3.95337;161.321
67;2600;0.00488727;1.09951e-06;0.239784;0.388925;0.164324;0.532726;0.21577;0.049486;0.333993;0.300936;0.0268181;0.290284;0.53324;6.99125;19.2334;0.00173915;56.563;0.220472;5.91369;0.0858032;0.295149;0.1155;0.265014;0.0535252;0.0605724;60.5471;2.24447;0.101225;0.293509;0.662955;0.365008;0.688352;0.0861706;0.307939;0.325451;0.40759;0.293919;0.086525;0.310006;0.184357;0.0976363;0.282718;0.653947;0.0732742;0.328634;0.133679;0.649611;0.430043;0.0182052;0.406192;0.295745;0.0863107;0.59504;0.0782277;1.16357;0.270487;0.294687;1.76512;0.238148;0.179899;0.00728954;0.630694;0.333792;0.387793;0.128449;0.163436;0.222295;0.0860774;0.061229;0.445244;1.22618;0.479046;0.205046;0.318601;0.494912;0.528882;0.150884;0.432068;0.687599;0.163182;0.118063;0.0138532;0.216413;0.21764;0.198143;0.152251;0.00183491;0.448591;0.154045;0.449087;0.844138;0.0370561;0.0643889;0.238044;0.880635;0.348024;0.0266828;0.193436;0.330098;0.354612;0.29506;0.12118;0.396171;0.0897011;0.295484;0.0144688;0.372695;0.143067;0.267099;0.431879;0.04557;0.332194;0.678179;4.01009;161.246
67;2700;0.00500711;2.19902e-06;0.239201;0.390857;0.164286;0.534403;0.216512;0.0496652;0.334241;0.301081;0.0271081;0.29005;0.536741;6.98864;19.2345;0.00173932;56.5601;0.218839;5.91442;0.0854753;0.294269;0.11329;0.266563;0.0538141;0.0589686;60.5463;2.25611;0.0970292;0.293183;0.662937;0.365975;0.691402;0.0866527;0.307932;0.323648;0.409282;0.293638;0.082409;0.309549;0.185287;0.0936592;0.282024;0.657157;0.068924;0.327005;0.134267;0.65214;0.430085;0.0183093;0.407862;0.295511;0.0821826;0.59802;0.0783149;1.16704;0.269413;0.295816;1.77615;0.23687;0.177742;0.00729677;0.632779;0.334661;0.38855;0.123488;0.161787;0.220684;0.0836434;0.0611178;0.448527;1.23488;0.482138;0.202857;0.318812;0.494865;0.535177;0.145441;0.434965;0.691287;0.164213;0.11209;0.013925;0.21463;0.210301;0.196391;0.149533;0.00184382;0.448723;0.150692;0.452111;0.845914;0.0371545;0.0645229;0.237842;0.881819;0.34891;0.0267367;0.19224;0.330249;0.355634;0.295906;0.116933;0.396191;0.0859774;0.292086;0.0144492;0.373236;0.142735;0.265727;0.433901;0.0456807;0.332769;0.683084;4.03527;161.213
67;2800;0.00524681;4.39805e-06;0.238069;0.394574;0.16431;0.537149;0.217986;0.0500211;0.33468;0.301354;0.0276936;0.289597;0.543575;6.98357;19.2365;0.001741;56.5545;0.215616;5.91588;0.0850222;0.292492;0.109017;0.269561;0.054372;0.0564765;60.5448;2.27879;0.0888779;0.292495;0.662902;0.367876;0.697264;0.0875397;0.307917;0.320092;0.412328;0.293082;0.0746395;0.308459;0.187124;0.0860243;0.280674;0.663425;0.0604045;0.323782;0.13546;0.657137;0.430009;0.0185141;0.41087;0.29505;0.0743847;0.6039;0.0785182;1.17365;0.267179;0.298044;1.79754;0.234337;0.173485;0.00731017;0.636918;0.336332;0.390058;0.113553;0.158755;0.217505;0.0794253;0.060907;0.454818;1.25183;0.488199;0.198528;0.319233;0.494931;0.547567;0.134744;0.440754;0.698597;0.166242;0.100342;0.0140657;0.211122;0.195614;0.192968;0.144292;0.00186103;0.448822;0.144021;0.458126;0.84937;0.0373433;0.0647776;0.237544;0.884021;0.350679;0.026839;0.190093;0.33053;0.357671;0.297577;0.108553;0.396404;0.0788387;0.28515;0.0144405;0.374314;0.142195;0.262998;0.437615;0.045893;0.333915;0.692576;4.08396;161.149
67;2900;0.005355;8.79609e-07;0.237572;0.396186;0.164359;0.538154;0.218647;0.0501804;0.334848;0.301466;0.0279625;0.289398;0.54659;6.98134;19.2374;0.00174062;56.552;0.214179;5.91652;0.084895;0.291684;0.107149;0.270872;0.054616;0.0556286;60.5441;2.28878;0.0853068;0.292165;0.662886;0.368717;0.699817;0.0879047;0.307911;0.318508;0.413527;0.292833;0.0713717;0.307873;0.187945;0.0827402;0.28008;0.666187;0.0566456;0.322339;0.136005;0.659366;0.429964;0.0186051;0.412054;0.294843;0.0711021;0.60652;0.0786206;1.17651;0.266142;0.299038;1.80691;0.233204;0.171586;0.00731546;0.638771;0.337046;0.390739;0.10908;0.15749;0.216088;0.077791;0.0608081;0.457541;1.2593;0.490882;0.196594;0.319424;0.494973;0.553074;0.129999;0.443365;0.701868;0.167142;0.0951259;0.0141274;0.209563;0.188982;0.191458;0.142018;0.00186856;0.448781;0.141025;0.460827;0.850888;0.0374245;0.0648881;0.237469;0.884948;0.351475;0.026883;0.189223;0.330646;0.358588;0.298322;0.104818;0.396574;0.0757596;0.281955;0.0144421;0.374799;0.141998;0.261773;0.43915;0.0459854;0.334432;0.696727;4.10523;161.121
67;3000;0.00552476;1.75922e-06;0.236807;0.39863;0.164479;0.539484;0.219676;0.0504286;0.335066;0.301623;0.0283926;0.289092;0.551239;6.9779;19.2388;0.00174126;56.5481;0.211947;5.91753;0.0847775;0.290412;0.104289;0.27288;0.0549899;0.0545876;60.543;2.30417;0.0798458;0.291615;0.662862;0.370015;0.703724;0.0884302;0.307901;0.316051;0.415145;0.292445;0.0665991;0.306807;0.18922;0.0778246;0.279168;0.670435;0.0508701;0.320084;0.136864;0.662834;0.429896;0.0187464;0.413651;0.294522;0.066304;0.610589;0.0787922;1.18085;0.264491;0.300583;1.82129;0.231438;0.168635;0.00732238;0.641657;0.338104;0.391804;0.102103;0.155616;0.213887;0.075533;0.0606361;0.461672;1.27081;0.495031;0.193585;0.319723;0.495033;0.561608;0.122661;0.44746;0.706965;0.168532;0.087049;0.0142215;0.207146;0.178573;0.189132;0.138572;0.0018801;0.44859;0.136344;0.465047;0.853218;0.0375461;0.0650574;0.237441;0.886327;0.352723;0.0269497;0.187969;0.330814;0.360024;0.299478;0.099016;0.396932;0.0711199;0.276854;0.0144485;0.375559;0.141742;0.259864;0.441385;0.0461265;0.33524;0.703084;4.13779;161.078
67;3100;0.00568063;7.03687e-07;0.236122;0.400781;0.16463;0.540483;0.220613;0.0506545;0.335209;0.301742;0.0287969;0.288818;0.555426;6.97482;19.24;0.00174187;56.5446;0.20992;5.91844;0.0847452;0.289241;0.101735;0.274675;0.0553249;0.0538922;60.542;2.31799;0.074993;0.291069;0.662839;0.371181;0.707216;0.0888578;0.307891;0.313824;0.416308;0.29209;0.0626515;0.305642;0.190379;0.0736009;0.27835;0.674236;0.0457183;0.318014;0.137654;0.665984;0.429821;0.0188745;0.414797;0.29423;0.0623309;0.614281;0.0789599;1.18467;0.262961;0.301986;1.83416;0.229829;0.165954;0.00732689;0.644283;0.338994;0.39278;0.0957768;0.153996;0.211888;0.073755;0.0604488;0.465319;1.28117;0.498775;0.190848;0.319997;0.495103;0.569329;0.116042;0.451215;0.711606;0.169782;0.0797493;0.0143044;0.204958;0.169018;0.187042;0.135545;0.00189043;0.448263;0.132068;0.468902;0.855299;0.0376508;0.0652094;0.237528;0.88752;0.353867;0.0270086;0.186927;0.33095;0.361338;0.300526;0.0937511;0.397358;0.0670796;0.272066;0.014458;0.376254;0.141557;0.258122;0.443247;0.0462525;0.335981;0.708756;4.16682;161.041
67;3200;0.00579604;1.40737e-06;0.235625;0.402315;0.164766;0.54111;0.221302;0.0508204;0.335274;0.30181;0.0291025;0.28862;0.558478;6.97258;19.2408;0.00174225;56.5421;0.208433;5.91911;0.0847625;0.288373;0.0998868;0.275976;0.0555684;0.0535094;60.5413;2.32804;0.0715063;0.290635;0.662822;0.372027;0.709749;0.0891376;0.307884;0.312193;0.416943;0.29183;0.0600299;0.304647;0.19123;0.0706754;0.277757;0.676985;0.0420146;0.316473;0.138236;0.668298;0.429784;0.0189686;0.415422;0.294015;0.0596895;0.616988;0.0790894;1.18741;0.261828;0.303015;1.84348;0.228647;0.163988;0.00732888;0.646212;0.339595;0.393501;0.0911652;0.15285;0.210422;0.0725981;0.0602844;0.467932;1.28871;0.501508;0.188838;0.3202;0.495136;0.574973;0.111216;0.453993;0.715018;0.17069;0.0744175;0.014363;0.203358;0.161947;0.185523;0.133392;0.00189794;0.44792;0.128916;0.471744;0.856801;0.0377237;0.06532;0.237671;0.888362;0.354712;0.0270508;0.186218;0.331037;0.362309;0.301294;0.0898911;0.397733;0.064234;0.268448;0.0144669;0.376768;0.141449;0.256841;0.444507;0.0463437;0.336529;0.712857;4.18782;161.013
67;3300;0.00602685;2.81475e-06;0.234654;0.405236;0.165095;0.542141;0.222664;0.0511485;0.335288;0.301882;0.0297234;0.288234;0.564469;6.9682;19.2424;0.00133402;56.537;0.205496;5.92043;0.0848818;0.286637;0.096293;0.278517;0.0560457;0.0530032;60.5399;2.34771;0.0648235;0.289678;0.662789;0.37367;0.714702;0.0895965;0.307871;0.308973;0.417594;0.291311;0.0556157;0.302271;0.192913;0.0653915;0.2766;0.682287;0.0349606;0.313341;0.139381;0.672875;0.429608;0.0191544;0.416052;0.293588;0.0552348;0.622337;0.0793601;1.19266;0.259575;0.305048;1.86164;0.226301;0.160099;0.00732891;0.650028;0.340625;0.394937;0.0822046;0.150663;0.207526;0.0706135;0.0598669;0.472953;1.30352;0.50688;0.18486;0.320606;0.495713;0.586076;0.10177;0.459539;0.72178;0.172457;0.0639443;0.0144709;0.200206;0.147821;0.182559;0.129324;0.00191262;0.44698;0.122646;0.477397;0.859697;0.0378568;0.0655364;0.238166;0.889956;0.356399;0.0271324;0.184943;0.331172;0.364245;0.302809;0.0822681;0.398637;0.0589415;0.26101;0.0144897;0.377789;0.141304;0.254302;0.446716;0.0465213;0.337624;0.720818;4.22858;160.96
67;3400;0.00619911;1.1259e-06;0.233949;0.407288;0.16539;0.542762;0.223667;0.0513901;0.335189;0.301868;0.0301951;0.287955;0.568848;6.965;19.2435;0.00174382;56.5333;0.203337;5.92141;0.0850359;0.285342;0.0936953;0.28036;0.0563949;0.0527957;60.5388;2.36203;0.0601094;0.288873;0.662764;0.374849;0.718309;0.0898465;0.307861;0.306608;0.417525;0.290926;0.0530629;0.300132;0.194153;0.0619774;0.275763;0.686032;0.0301039;0.310914;0.140206;0.676248;0.429577;0.0192914;0.415968;0.293273;0.052653;0.626274;0.0795705;1.19637;0.257921;0.306543;1.87479;0.224565;0.157238;0.00732518;0.652839;0.341229;0.396002;0.0758261;0.149104;0.205398;0.0693514;0.0594555;0.476527;1.31434;0.510813;0.181929;0.320908;0.495327;0.59419;0.0949164;0.463668;0.726772;0.173724;0.0563033;0.0145392;0.197898;0.137298;0.18041;0.126503;0.00192333;0.446081;0.117998;0.48159;0.861749;0.0379446;0.0656923;0.238714;0.891076;0.357655;0.0271908;0.184102;0.33123;0.365686;0.303922;0.0766652;0.399445;0.0553659;0.255261;0.0145107;0.378546;0.141252;0.252428;0.448091;0.0466497;0.338437;0.726558;4.25798;160.922
67;3500;0.00638263;2.2518e-06;0.233217;0.409353;0.16575;0.543324;0.224721;0.0516441;0.33498;0.301781;0.0306891;0.287667;0.573431;6.96166;19.2446;0.00174428;56.5294;0.20107;5.92243;0.0852517;0.283963;0.0910031;0.282289;0.0567613;0.0526869;60.5377;2.37697;0.0553647;0.287916;0.662738;0.376056;0.722077;0.0900255;0.30785;0.304124;0.416959;0.290518;0.0510008;0.297498;0.195456;0.0588469;0.274895;0.68975;0.0254683;0.308179;0.141041;0.679801;0.429549;0.0194358;0.415384;0.292939;0.0505627;0.630418;0.0798012;1.20014;0.256198;0.308113;1.88844;0.222729;0.154229;0.00731761;0.655799;0.34171;0.397131;0.0694147;0.147494;0.203163;0.0681413;0.0588993;0.48018;1.32566;0.514936;0.178844;0.321229;0.495349;0.602654;0.0878312;0.468054;0.732022;0.17503;0.0483469;0.0145949;0.195483;0.126112;0.178184;0.123708;0.00193453;0.444997;0.113076;0.486031;0.86382;0.0380269;0.0658508;0.239439;0.892213;0.358993;0.027251;0.183298;0.331237;0.367218;0.305091;0.0707811;0.400428;0.051933;0.248933;0.0145365;0.379346;0.141247;0.250454;0.4493;0.046783;0.339301;0.732484;4.28839;160.883
67;3600;0.00655782;9.0072e-07;0.232533;0.411211;0.166138;0.543788;0.225712;0.0518832;0.334692;0.301624;0.0311374;0.287398;0.577731;6.95854;19.2455;0.00174485;56.5256;0.198939;5.9234;0.0854975;0.282647;0.088503;0.284103;0.0571071;0.0526589;60.5367;2.39094;0.0511184;0.286896;0.662713;0.377154;0.725612;0.0901176;0.30784;0.301787;0.416011;0.290129;0.0495804;0.294654;0.196683;0.0563262;0.27409;0.692948;0.021744;0.305346;0.141783;0.683153;0.429483;0.0195719;0.414417;0.292622;0.0491192;0.63433;0.0800263;1.20356;0.254601;0.309589;1.90114;0.220985;0.151395;0.00730718;0.658591;0.342016;0.3982;0.0637489;0.145993;0.201064;0.0670575;0.058236;0.48352;1.3363;0.518814;0.175935;0.321535;0.495408;0.610527;0.0813228;0.472226;0.73696;0.176221;0.0409605;0.0146211;0.193219;0.11546;0.176121;0.121249;0.00194504;0.443909;0.108406;0.490247;0.86567;0.0380945;0.065992;0.240228;0.893251;0.360269;0.0273066;0.182608;0.331176;0.368678;0.306188;0.0652521;0.401473;0.0490332;0.242684;0.014564;0.380105;0.141285;0.248596;0.450219;0.0469066;0.340123;0.737963;4.31656;160.846
67;3700;0.00669473;1.80144e-06;0.23201;0.412589;0.166471;0.544115;0.226475;0.0520675;0.334417;0.301451;0.0314614;0.287193;0.581044;6.95613;19.2462;0.00174528;56.5227;0.197299;5.92415;0.0857136;0.281618;0.086596;0.285506;0.057375;0.0526731;60.5358;2.40166;0.0480025;0.286017;0.662694;0.377972;0.728334;0.0901419;0.307832;0.299984;0.415045;0.289826;0.0487747;0.292224;0.19763;0.0546502;0.273477;0.695145;0.019431;0.302928;0.142318;0.685745;0.429434;0.0196769;0.413434;0.292375;0.0482981;0.637357;0.0802051;1.2061;0.25339;0.310726;1.91085;0.219627;0.149208;0.00729716;0.660749;0.34216;0.39903;0.0596835;0.144839;0.199449;0.0662272;0.0576193;0.48603;1.3445;0.521807;0.173686;0.321772;0.495452;0.616505;0.0764615;0.475476;0.740754;0.177105;0.0353668;0.0146119;0.19148;0.107156;0.174553;0.119473;0.00195314;0.443068;0.104777;0.493526;0.867019;0.0381394;0.0660932;0.240882;0.894033;0.361266;0.0273488;0.182115;0.331064;0.369818;0.307028;0.0609982;0.402355;0.0470287;0.237657;0.014587;0.380692;0.141342;0.247163;0.45079;0.0470009;0.340762;0.742125;4.33802;160.819
67;3800;0.00689865;7.20576e-07;0.231247;0.414525;0.167011;0.544557;0.227591;0.0523377;0.333948;0.301123;0.0318845;0.286894;0.585902;6.95262;19.2471;0.00174599;56.5183;0.194897;5.92525;0.0860684;0.280081;0.0838306;0.287575;0.0577711;0.052732;60.5347;2.41732;0.0437044;0.284568;0.662665;0.379115;0.732329;0.0901134;0.307821;0.297337;0.413332;0.289374;0.0479456;0.288309;0.199019;0.0525736;0.272588;0.697885;0.0170416;0.298957;0.143038;0.689559;0.429342;0.0198304;0.411693;0.292007;0.0474503;0.64182;0.0804745;1.2097;0.251654;0.312389;1.92498;0.217607;0.145997;0.00727998;0.663924;0.342242;0.400256;0.0542862;0.143141;0.197087;0.064976;0.0565419;0.489602;1.35654;0.526211;0.170377;0.322125;0.495537;0.625008;0.0697396;0.480298;0.746258;0.178318;0.0274443;0.0145125;0.18894;0.0948205;0.172287;0.117062;0.00196504;0.441891;0.0994045;0.498383;0.868852;0.0381923;0.0662245;0.241874;0.895154;0.362753;0.0274097;0.181449;0.330754;0.371514;0.308235;0.054792;0.403751;0.0444611;0.229939;0.0146228;0.381559;0.141465;0.245064;0.451432;0.0471374;0.341708;0.748132;4.3691;160.779
67;3900;0.00698728;1.44115e-06;0.230922;0.415326;0.167258;0.544736;0.228068;0.0524533;0.33373;0.30096;0.0320412;0.286767;0.587986;6.95111;19.2475;0.00174621;56.5163;0.193869;5.92573;0.0862344;0.279412;0.0826571;0.288469;0.0579424;0.0527667;60.5341;2.42401;0.0419707;0.283883;0.662652;0.379582;0.734043;0.0900804;0.307816;0.296201;0.412511;0.289177;0.0476908;0.286509;0.199615;0.0518105;0.272212;0.698892;0.0163699;0.297105;0.143323;0.691199;0.429326;0.0198957;0.410857;0.291847;0.0471887;0.643743;0.0805926;1.21118;0.250927;0.3131;1.93099;0.216729;0.144618;0.00727194;0.665289;0.342237;0.400784;0.0522023;0.142408;0.196077;0.0644185;0.0560196;0.491089;1.36171;0.528106;0.168952;0.322278;0.49555;0.628488;0.0670967;0.482386;0.748571;0.178787;0.024223;0.0144164;0.187855;0.0894715;0.17133;0.116102;0.00197014;0.441421;0.0970821;0.500484;0.869576;0.0382097;0.0662729;0.2423;0.895626;0.3634;0.0274355;0.181182;0.330546;0.372251;0.308732;0.0521559;0.404383;0.043497;0.226502;0.0146386;0.381933;0.141529;0.244167;0.451645;0.0471952;0.342116;0.750671;4.38228;160.762
67;4000;0.00716454;2.8823e-06;0.230281;0.416857;0.167768;0.545076;0.229005;0.052681;0.333287;0.300614;0.0322905;0.286514;0.592107;6.94814;19.2483;0.00174672;56.5124;0.191845;5.92667;0.0865842;0.278067;0.0803621;0.290258;0.0582844;0.0528448;60.5331;2.43718;0.0387561;0.282407;0.662627;0.380454;0.737433;0.0899824;0.307806;0.293956;0.410768;0.288781;0.0473162;0.282757;0.20079;0.0504994;0.271477;0.700657;0.0155261;0.293241;0.143844;0.694445;0.429276;0.0200227;0.409085;0.291526;0.0468027;0.647561;0.0808294;1.21403;0.249524;0.314501;1.94281;0.21497;0.141892;0.00725533;0.667988;0.342171;0.401833;0.0485121;0.140946;0.194089;0.0632739;0.0549023;0.493941;1.37195;0.531865;0.166123;0.322582;0.495595;0.634827;0.0625947;0.486546;0.752972;0.17955;0.0184235;0.0140613;0.185719;0.078796;0.169467;0.114339;0.00198025;0.440571;0.0924608;0.504669;0.870876;0.0382339;0.0663517;0.243132;0.896541;0.364696;0.0274857;0.180685;0.329946;0.373725;0.309637;0.0470397;0.405674;0.0418247;0.219494;0.01467;0.382674;0.141675;0.242401;0.451976;0.0473079;0.342926;0.75562;4.40808;160.729
67;4100;0.00727004;5.76461e-07;0.229907;0.417728;0.168076;0.545268;0.229551;0.0528138;0.333025;0.300405;0.0323838;0.286365;0.594531;6.94639;19.2487;0.00174702;56.5101;0.190661;5.92722;0.086803;0.277262;0.0790299;0.29133;0.0584885;0.0528927;60.5325;2.44488;0.0370088;0.281461;0.662613;0.380932;0.739426;0.0899049;0.307801;0.292639;0.409682;0.288545;0.047158;0.280439;0.201479;0.0498395;0.271051;0.701596;0.0152483;0.29088;0.14413;0.696355;0.42924;0.0200949;0.40798;0.291334;0.0466388;0.649816;0.0809704;1.21565;0.248724;0.315318;1.94972;0.213919;0.14029;0.00724537;0.669573;0.342107;0.402452;0.0466108;0.140078;0.192929;0.0625772;0.0542087;0.495558;1.37799;0.534083;0.16445;0.322763;0.495626;0.638022;0.0606246;0.489011;0.755377;0.179828;0.0155731;0.0137085;0.184471;0.0724578;0.168393;0.113386;0.00198622;0.440125;0.0897257;0.507149;0.871544;0.0382412;0.066386;0.24361;0.897068;0.365469;0.0275146;0.180411;0.329443;0.374603;0.310088;0.0441309;0.406452;0.0409804;0.215248;0.014688;0.38311;0.14177;0.241371;0.452126;0.047373;0.343403;0.758486;4.42308;160.709
67;4200;0.00737265;1.15292e-06;0.229547;0.418547;0.168378;0.545448;0.230072;0.0529408;0.332777;0.300206;0.0324211;0.286221;0.596867;6.94471;19.2491;0.00174726;56.5078;0.189527;5.92776;0.0870235;0.276475;0.0777591;0.292383;0.0586884;0.0529376;60.5319;2.45224;0.0354313;0.280491;0.662598;0.381366;0.741347;0.0898157;0.307795;0.291371;0.408598;0.288314;0.0470381;0.27813;0.20214;0.0492729;0.270644;0.702456;0.0150796;0.288565;0.144394;0.698194;0.429222;0.0201616;0.406878;0.291146;0.0465142;0.651999;0.0811072;1.21718;0.247975;0.3161;1.95634;0.212893;0.138749;0.00723577;0.671097;0.342033;0.403051;0.0449597;0.139231;0.191818;0.0618941;0.0535291;0.497071;1.38382;0.53623;0.162828;0.322937;0.495642;0.640566;0.0593782;0.491398;0.757479;0.179915;0.0133868;0.0132675;0.183274;0.0663045;0.167374;0.112526;0.00199201;0.439733;0.0870763;0.509553;0.872106;0.038243;0.0664097;0.244065;0.897569;0.366223;0.0275421;0.180158;0.328835;0.375458;0.310441;0.041429;0.40721;0.0402575;0.211071;0.0147049;0.383532;0.141868;0.240386;0.452248;0.0474347;0.343863;0.761216;4.43742;160.691
